Size,NaiveTime,FFTTime
1,0.000007,0.000006
2,0.000002,0.000018
3,0.000001,0.000029
4,0.000001,0.000027
5,0.000002,0.000058
6,0.000002,0.000055
7,0.000003,0.000055
8,0.000003,0.000050
9,0.000004,0.000109
10,0.000003,0.000109
11,0.000004,0.000109
12,0.000005,0.000107
13,0.000005,0.000104
14,0.000006,0.000105
15,0.000007,0.000103
16,0.000008,0.000101
17,0.000009,0.000232
18,0.000009,0.000211
19,0.000010,0.000216
20,0.000012,0.000212
21,0.000013,0.000214
22,0.000014,0.000213
23,0.000015,0.000215
24,0.000016,0.000179
25,0.000014,0.000174
26,0.000016,0.000173
27,0.000017,0.000174
28,0.000018,0.000178
29,0.000020,0.000173
30,0.000020,0.000174
31,0.000022,0.000172
32,0.000023,0.000170
33,0.000024,0.000365
34,0.000027,0.000370
35,0.000029,0.000383
36,0.000029,0.000365
37,0.000031,0.000365
38,0.000031,0.000433
39,0.000033,0.000397
40,0.000035,0.000388
41,0.000038,0.000389
42,0.000039,0.000388
43,0.000040,0.000392
44,0.000043,0.000386
45,0.000044,0.000390
46,0.000047,0.000385
47,0.000049,0.000355
48,0.000043,0.000328
49,0.000044,0.000328
50,0.000046,0.000328
51,0.000047,0.000331
52,0.000050,0.000328
53,0.000051,0.000325
54,0.000064,0.000326
55,0.000056,0.000330
56,0.000057,0.000328
57,0.000059,0.000324
58,0.000063,0.000362
59,0.000065,0.000344
60,0.000065,0.000377
61,0.000077,0.000315
62,0.000072,0.000291
63,0.000074,0.000280
64,0.000064,0.000306
65,0.000067,0.000599
66,0.000069,0.000596
67,0.000072,0.000589
68,0.000072,0.000610
69,0.000076,0.000619
70,0.000078,0.000591
71,0.000080,0.000587
72,0.000081,0.000613
73,0.000083,0.000588
74,0.000087,0.000592
75,0.000089,0.000520
76,0.000080,0.000555
77,0.000083,0.000506
78,0.000084,0.000510
79,0.000088,0.000506
80,0.000090,0.000537
81,0.000092,0.000504
82,0.000095,0.000509
83,0.000095,0.000504
84,0.000098,0.000505
85,0.000101,0.000502
86,0.000103,0.000505
87,0.000105,0.000491
88,0.000097,0.000452
89,0.000099,0.000452
90,0.000100,0.000454
91,0.000103,0.000454
92,0.000105,0.000477
93,0.000113,0.000463
94,0.000111,0.000465
95,0.000112,0.000461
96,0.000115,0.000453
97,0.000118,0.000451
98,0.000120,0.000456
99,0.000121,0.000451
100,0.000124,0.000453
101,0.000127,0.000428
102,0.000118,0.000410
103,0.000119,0.000408
104,0.000121,0.000411
105,0.000124,0.000407
106,0.000126,0.000420
107,0.000128,0.000408
108,0.000130,0.000411
109,0.000133,0.000418
110,0.000136,0.000415
111,0.000138,0.000407
112,0.000141,0.000436
113,0.000149,0.000406
114,0.000145,0.000411
115,0.000148,0.000407
116,0.000161,0.000409
117,0.000154,0.000405
118,0.000156,0.000406
119,0.000158,0.000384
120,0.000147,0.000375
121,0.000149,0.000371
122,0.000160,0.000374
123,0.000155,0.000372
124,0.000157,0.000383
125,0.000160,0.000371
126,0.000162,0.000377
127,0.000165,0.000370
128,0.000167,0.000379
129,0.000175,0.000796
130,0.000174,0.000787
131,0.000176,0.000787
132,0.000178,0.000788
133,0.000181,0.000788
134,0.000183,0.000788
135,0.000186,0.000783
136,0.000174,0.000725
137,0.000176,0.000726
138,0.000180,0.000769
139,0.000183,0.000761
140,0.000187,0.000750
141,0.000187,0.000796
142,0.000189,0.000767
143,0.000192,0.000759
144,0.000195,0.000751
145,0.000198,0.000756
146,0.000200,0.000725
147,0.000195,0.000715
148,0.000198,0.000724
149,0.000199,0.000719
150,0.000201,0.000715
151,0.000204,0.000718
152,0.000207,0.000719
153,0.000203,0.000699
154,0.000206,0.000695
155,0.000218,0.000695
156,0.000212,0.000695
157,0.000214,0.000688
158,0.000214,0.000689
159,0.000217,0.000694
160,0.000221,0.000686
161,0.000223,0.000681
162,0.000221,0.000676
163,0.000224,0.000685
164,0.000228,0.000734
165,0.000231,0.000680
166,0.000234,0.000676
167,0.000235,0.000676
168,0.000238,0.000674
169,0.000241,0.000681
170,0.000244,0.000681
171,0.000247,0.000685
172,0.000250,0.000675
173,0.000252,0.000673
174,0.000256,0.000676
175,0.000258,0.000674
176,0.000262,0.000691
177,0.000282,0.000695
178,0.000268,0.000676
179,0.000289,0.000677
180,0.000273,0.000676
181,0.000282,0.000677
182,0.000279,0.000676
183,0.000282,0.000674
184,0.000286,0.000676
185,0.000289,0.000674
186,0.000291,0.000676
187,0.000295,0.000674
188,0.000298,0.000675
189,0.000302,0.000675
190,0.000304,0.000676
191,0.000307,0.000679
192,0.000311,0.000676
193,0.000314,0.000684
194,0.000321,0.000674
195,0.000321,0.000681
196,0.000325,0.000653
197,0.000328,0.000650
198,0.000329,0.000652
199,0.000333,0.000650
200,0.000338,0.000651
201,0.000342,0.000650
202,0.000344,0.000652
203,0.000348,0.000649
204,0.000358,0.000684
205,0.000355,0.000656
206,0.000358,0.000652
207,0.000361,0.000650
208,0.000365,0.000652
209,0.000369,0.000649
210,0.000372,0.000652
211,0.000376,0.000663
212,0.000380,0.000663
213,0.000384,0.000651
214,0.000394,0.000655
215,0.000389,0.000652
216,0.000394,0.000656
217,0.000399,0.000655
218,0.000401,0.000653
219,0.000404,0.000655
220,0.000422,0.000655
221,0.000417,0.000655
222,0.000415,0.000654
223,0.000419,0.000654
224,0.000423,0.000651
225,0.000427,0.000661
226,0.000431,0.000652
227,0.000434,0.000652
228,0.000440,0.000654
229,0.000442,0.000652
230,0.000445,0.000660
231,0.000449,0.000652
232,0.000453,0.000653
233,0.000457,0.000651
234,0.000462,0.000652
235,0.000473,0.000654
236,0.000469,0.000651
237,0.000473,0.000653
238,0.000477,0.000653
239,0.000486,0.000653
240,0.000487,0.000653
241,0.000489,0.000653
242,0.000493,0.000684
243,0.000503,0.000653
244,0.000502,0.000652
245,0.000505,0.000649
246,0.000510,0.000650
247,0.000513,0.000654
248,0.000523,0.000650
249,0.000522,0.000653
250,0.000526,0.000649
251,0.000531,0.000654
252,0.000535,0.000650
253,0.000539,0.000649
254,0.000543,0.000651
255,0.000547,0.000650
256,0.000558,0.000653
257,0.000556,0.001385
258,0.000561,0.001378
259,0.000565,0.001378
260,0.000569,0.001383
261,0.000573,0.001383
262,0.000577,0.001413
263,0.000582,0.001377
264,0.000587,0.001379
265,0.000592,0.001380
266,0.000596,0.001376
267,0.000600,0.001379
268,0.000605,0.001379
269,0.000609,0.001379
270,0.000614,0.001378
271,0.000619,0.001383
272,0.000628,0.001377
273,0.000628,0.001379
274,0.000632,0.001378
275,0.000637,0.001377
276,0.000641,0.001380
277,0.000647,0.001379
278,0.000650,0.001378
279,0.000655,0.001380
280,0.000660,0.001394
281,0.000665,0.001380
282,0.000669,0.001379
283,0.000675,0.001378
284,0.000679,0.001379
285,0.000685,0.001379
286,0.000687,0.001383
287,0.000694,0.001408
288,0.000700,0.001369
289,0.000703,0.001371
290,0.000708,0.001376
291,0.000713,0.001376
292,0.000723,0.001373
293,0.000722,0.001375
294,0.000728,0.001375
295,0.000732,0.001372
296,0.000737,0.001378
297,0.000743,0.001372
298,0.000748,0.001373
299,0.000753,0.001374
300,0.000757,0.001376
301,0.000762,0.001380
302,0.000767,0.001372
303,0.000772,0.001374
304,0.000778,0.001376
305,0.000782,0.001375
306,0.000794,0.001374
307,0.000793,0.001376
308,0.000798,0.001374
309,0.000803,0.001372
310,0.000808,0.001380
311,0.000830,0.001376
312,0.000819,0.001372
313,0.000824,0.001373
314,0.000830,0.001373
315,0.000842,0.001374
316,0.000841,0.001374
317,0.000846,0.001375
318,0.000851,0.001375
319,0.000857,0.001380
320,0.000861,0.001376
321,0.000868,0.001388
322,0.000872,0.001371
323,0.000877,0.001374
324,0.000887,0.001376
325,0.000903,0.001379
326,0.000893,0.001376
327,0.000899,0.001377
328,0.000905,0.001382
329,0.000910,0.001375
330,0.000929,0.001377
331,0.000938,0.001429
332,0.000927,0.001433
333,0.000933,0.001421
334,0.000938,0.001422
335,0.000949,0.001423
336,0.000959,0.001422
337,0.000956,0.001429
338,0.000961,0.001423
339,0.000983,0.001427
340,0.000972,0.001422
341,0.000978,0.001420
342,0.000983,0.001429
343,0.000989,0.001427
344,0.000995,0.001424
345,0.001001,0.001424
346,0.001007,0.001423
347,0.001013,0.001437
348,0.001019,0.001430
349,0.001024,0.001424
350,0.001033,0.001425
351,0.001036,0.001428
352,0.001051,0.001420
353,0.001047,0.001422
354,0.001054,0.001516
355,0.001061,0.001425
356,0.001066,0.001424
357,0.001072,0.001429
358,0.001077,0.001425
359,0.001084,0.001431
360,0.001089,0.001426
361,0.001096,0.001425
362,0.001102,0.001425
363,0.001126,0.001428
364,0.001116,0.001425
365,0.001120,0.001441
366,0.001126,0.001426
367,0.001131,0.001424
368,0.001140,0.001422
369,0.001155,0.001430
370,0.001163,0.001423
371,0.001164,0.001432
372,0.001164,0.001425
373,0.001170,0.001433
374,0.001180,0.001434
375,0.001189,0.001432
376,0.001198,0.001423
377,0.001195,0.001424
378,0.001201,0.001422
379,0.001225,0.001425
380,0.001225,0.001431
381,0.001221,0.001424
382,0.001226,0.001430
383,0.001233,0.001423
384,0.001240,0.001422
385,0.001248,0.001422
386,0.001252,0.001431
387,0.001260,0.001422
388,0.001278,0.001424
389,0.001282,0.001421
390,0.001303,0.001422
391,0.001285,0.001423
392,0.001292,0.001424
393,0.001298,0.001441
394,0.001316,0.001424
395,0.001312,0.001428
396,0.001319,0.001433
397,0.001335,0.001439
398,0.001332,0.001391
399,0.001348,0.001375
400,0.001346,0.001380
401,0.001362,0.001377
402,0.001359,0.001382
403,0.001366,0.001389
404,0.001373,0.001413
405,0.001407,0.001371
406,0.001385,0.001368
407,0.001392,0.001372
408,0.001399,0.001379
409,0.001406,0.001370
410,0.001422,0.001370
411,0.001420,0.001384
412,0.001433,0.001385
413,0.001433,0.001388
414,0.001440,0.001371
415,0.001448,0.001376
416,0.001456,0.001371
417,0.001471,0.001385
418,0.001469,0.001371
419,0.001487,0.001372
420,0.001488,0.001377
421,0.001496,0.001380
422,0.001496,0.001373
423,0.001523,0.001374
424,0.001518,0.001374
425,0.001519,0.001428
426,0.001532,0.001376
427,0.001532,0.001371
428,0.001540,0.001382
429,0.001547,0.001378
430,0.001554,0.001374
431,0.001561,0.001370
432,0.001569,0.001372
433,0.001581,0.001371
434,0.001584,0.001413
435,0.001591,0.001436
436,0.001598,0.001426
437,0.001613,0.001450
438,0.001617,0.001426
439,0.001619,0.001426
440,0.001641,0.001390
441,0.001634,0.001377
442,0.001651,0.001374
443,0.001671,0.001377
444,0.001668,0.001374
445,0.001665,0.001377
446,0.001672,0.001378
447,0.001678,0.001373
448,0.001686,0.001376
449,0.001695,0.001378
450,0.001711,0.001385
451,0.001710,0.001374
452,0.001716,0.001377
453,0.001731,0.001374
454,0.001731,0.001374
455,0.001740,0.001376
456,0.001755,0.001373
457,0.001781,0.001377
458,0.001763,0.001415
459,0.001784,0.001454
460,0.001789,0.001423
461,0.001786,0.001431
462,0.001798,0.001423
463,0.001802,0.001425
464,0.001809,0.001430
465,0.001816,0.001424
466,0.001850,0.001425
467,0.001833,0.001424
468,0.001852,0.001421
469,0.001848,0.001419
470,0.001870,0.001422
471,0.001863,0.001419
472,0.001892,0.001418
473,0.001880,0.001420
474,0.001894,0.001418
475,0.001897,0.001420
476,0.001904,0.001444
477,0.001930,0.001420
478,0.001919,0.001421
479,0.001936,0.001429
480,0.001937,0.001424
481,0.001945,0.001422
482,0.001959,0.001427
483,0.001960,0.001420
484,0.001968,0.001419
485,0.001977,0.001426
486,0.001984,0.001422
487,0.001993,0.001419
488,0.002002,0.001429
489,0.002010,0.001419
490,0.002017,0.001419
491,0.002025,0.001424
492,0.002034,0.001421
493,0.002043,0.001418
494,0.002056,0.001419
495,0.002058,0.001439
496,0.002067,0.001418
497,0.002082,0.001419
498,0.002084,0.001422
499,0.002092,0.001416
500,0.002104,0.001421
501,0.002109,0.001421
502,0.002117,0.001420
503,0.002131,0.001431
504,0.002137,0.001418
505,0.002144,0.001424
506,0.002151,0.001421
507,0.002160,0.001419
508,0.002170,0.001425
509,0.002177,0.001420
510,0.002184,0.001422
511,0.002200,0.001418
512,0.002204,0.001423
513,0.002211,0.003032
514,0.002219,0.003001
515,0.002229,0.002991
516,0.002237,0.002983
517,0.002245,0.002989
518,0.002253,0.002982
519,0.002262,0.003002
520,0.002272,0.002989
521,0.002287,0.002986
522,0.002289,0.003014
523,0.002317,0.002981
524,0.002306,0.002988
525,0.002322,0.002989
526,0.002324,0.002985
527,0.002348,0.002986
528,0.002352,0.002948
529,0.002351,0.002911
530,0.002360,0.002925
531,0.002370,0.002916
532,0.002379,0.002899
533,0.002387,0.002906
534,0.002423,0.002900
535,0.002414,0.002930
536,0.002424,0.002897
537,0.002510,0.003022
538,0.002539,0.002993
539,0.002527,0.003009
540,0.002540,0.003055
541,0.002474,0.002896
542,0.002468,0.002913
543,0.002477,0.002912
544,0.002501,0.002891
545,0.002498,0.002910
546,0.002518,0.002907
547,0.002514,0.002903
548,0.002528,0.002896
549,0.002533,0.002901
550,0.002570,0.002894
551,0.002550,0.002900
552,0.002568,0.002906
553,0.002582,0.002906
554,0.002592,0.002908
555,0.002593,0.002904
556,0.002605,0.002909
557,0.002609,0.003004
558,0.002617,0.002993
559,0.002679,0.002994
560,0.002651,0.002985
561,0.002644,0.002944
562,0.002669,0.002898
563,0.002668,0.002905
564,0.002678,0.002902
565,0.002681,0.002905
566,0.002690,0.002885
567,0.002705,0.002883
568,0.002711,0.002886
569,0.002725,0.002884
570,0.002729,0.002891
571,0.002739,0.002918
572,0.002749,0.002890
573,0.002773,0.002883
574,0.002773,0.002881
575,0.002777,0.002883
576,0.002793,0.002885
577,0.002797,0.002889
578,0.002807,0.002885
579,0.002816,0.002892
580,0.002826,0.002882
581,0.002842,0.002883
582,0.002875,0.002884
583,0.002869,0.002879
584,0.002876,0.002967
585,0.002875,0.002882
586,0.002884,0.002892
587,0.002908,0.002885
588,0.002913,0.002885
589,0.002935,0.002884
590,0.002940,0.002898
591,0.002934,0.002894
592,0.002945,0.002884
593,0.002958,0.002896
594,0.002964,0.002888
595,0.002996,0.002903
596,0.002984,0.002895
597,0.002994,0.002887
598,0.003003,0.002897
599,0.003013,0.002891
600,0.003031,0.002893
601,0.003041,0.002891
602,0.003044,0.002888
603,0.003054,0.002894
604,0.003065,0.002909
605,0.003081,0.002888
606,0.003084,0.002909
607,0.003094,0.002892
608,0.003104,0.002890
609,0.003115,0.002881
610,0.003131,0.002882
611,0.003136,0.002886
612,0.003146,0.002883
613,0.003163,0.002885
614,0.003165,0.002884
615,0.003181,0.002885
616,0.003187,0.002887
617,0.003197,0.002897
618,0.003221,0.002891
619,0.003218,0.002895
620,0.003246,0.002901
621,0.003239,0.002905
622,0.003280,0.002898
623,0.003271,0.002897
624,0.003291,0.002903
625,0.003289,0.002895
626,0.003298,0.002907
627,0.003302,0.002906
628,0.003328,0.002912
629,0.003345,0.002907
630,0.003333,0.002888
631,0.003370,0.002889
632,0.003376,0.002907
633,0.003369,0.002912
634,0.003395,0.002900
635,0.003388,0.002910
636,0.003412,0.002891
637,0.003417,0.002904
638,0.003435,0.002910
639,0.003446,0.002897
640,0.003441,0.002895
641,0.003451,0.002934
642,0.003473,0.003015
643,0.003497,0.003011
644,0.003513,0.002916
645,0.003513,0.002917
646,0.003504,0.002913
647,0.003529,0.002901
648,0.003545,0.002907
649,0.003548,0.002915
650,0.003588,0.002901
651,0.003572,0.002933
652,0.003579,0.002901
653,0.003588,0.002897
654,0.003591,0.002900
655,0.003609,0.002896
656,0.003620,0.002897
657,0.003625,0.002900
658,0.003665,0.002900
659,0.003647,0.002918
660,0.003659,0.002940
661,0.003677,0.002891
662,0.003679,0.002895
663,0.003693,0.002901
664,0.003709,0.002902
665,0.003714,0.002907
666,0.003725,0.002895
667,0.003743,0.002898
668,0.003768,0.002907
669,0.003759,0.002895
670,0.003775,0.002910
671,0.003780,0.002901
672,0.003793,0.002906
673,0.003827,0.002896
674,0.003828,0.002901
675,0.003827,0.002897
676,0.003843,0.002895
677,0.003860,0.002918
678,0.003860,0.002896
679,0.003877,0.002895
680,0.003889,0.002894
681,0.003895,0.002899
682,0.003932,0.002895
683,0.003921,0.002898
684,0.003929,0.002903
685,0.003941,0.002897
686,0.003964,0.002896
687,0.003981,0.002904
688,0.003975,0.002895
689,0.003993,0.002916
690,0.003999,0.002905
691,0.004010,0.002898
692,0.004036,0.002899
693,0.004075,0.002891
694,0.004045,0.002919
695,0.004062,0.002898
696,0.004092,0.002918
697,0.004081,0.002912
698,0.004091,0.002908
699,0.004119,0.002908
700,0.004126,0.002908
701,0.004127,0.002904
702,0.004175,0.002906
703,0.004162,0.002907
704,0.004163,0.002902
705,0.004174,0.002925
706,0.004192,0.002911
707,0.004223,0.002905
708,0.004223,0.002911
709,0.004247,0.002917
710,0.004249,0.002917
711,0.004289,0.002918
712,0.004277,0.002898
713,0.004284,0.002923
714,0.004293,0.002945
715,0.004319,0.002915
716,0.004357,0.002917
717,0.004363,0.002920
718,0.004340,0.002930
719,0.004362,0.002939
720,0.004393,0.002917
721,0.004389,0.002930
722,0.004378,0.002915
723,0.004401,0.002934
724,0.004415,0.002919
725,0.004438,0.002943
726,0.004434,0.002913
727,0.004438,0.002908
728,0.004457,0.002902
729,0.004470,0.002906
730,0.004485,0.002913
731,0.004488,0.002905
732,0.004506,0.002930
733,0.004518,0.002907
734,0.004523,0.002918
735,0.004547,0.002909
736,0.004556,0.002909
737,0.004569,0.002900
738,0.004575,0.002922
739,0.004586,0.002913
740,0.004605,0.002912
741,0.004636,0.002914
742,0.004622,0.002919
743,0.004634,0.002912
744,0.004654,0.002911
745,0.004682,0.002916
746,0.004674,0.002921
747,0.004685,0.002913
748,0.004705,0.002913
749,0.004717,0.002928
750,0.004723,0.002917
751,0.004735,0.002920
752,0.004754,0.002912
753,0.004768,0.002913
754,0.004774,0.002918
755,0.004808,0.002908
756,0.004799,0.002913
757,0.004818,0.002920
758,0.004853,0.002909
759,0.004854,0.002917
760,0.004863,0.002910
761,0.004870,0.002908
762,0.004883,0.002916
763,0.004889,0.002916
764,0.004902,0.002914
765,0.004914,0.002911
766,0.004954,0.002923
767,0.004945,0.002911
768,0.004961,0.002915
769,0.004965,0.002920
770,0.004995,0.002930
771,0.005178,0.003043
772,0.005049,0.003053
773,0.005046,0.002917
774,0.005032,0.002952
775,0.005063,0.002901
776,0.005079,0.002903
777,0.005070,0.002913
778,0.005092,0.002909
779,0.005113,0.002915
780,0.005137,0.002920
781,0.005141,0.002936
782,0.005150,0.002920
783,0.005177,0.002997
784,0.005197,0.002924
785,0.005202,0.002930
786,0.005204,0.002931
787,0.005222,0.002928
788,0.005261,0.002930
789,0.005258,0.002928
790,0.005267,0.002940
791,0.005285,0.002917
792,0.005288,0.002919
793,0.005290,0.002922
794,0.005294,0.002918
795,0.005323,0.002907
796,0.005352,0.002902
797,0.005373,0.002905
798,0.005366,0.002932
799,0.005375,0.002906
800,0.005385,0.002911
801,0.005401,0.002914
802,0.005430,0.003158
803,0.005429,0.003152
804,0.005487,0.002936
805,0.005455,0.002914
806,0.005492,0.002899
807,0.005489,0.002913
808,0.005509,0.002929
809,0.005507,0.002923
810,0.005518,0.002916
811,0.005541,0.002928
812,0.005575,0.002926
813,0.005596,0.002949
814,0.005657,0.002989
815,0.005680,0.002948
816,0.005617,0.002919
817,0.005626,0.002925
818,0.005651,0.002915
819,0.005655,0.002910
820,0.005653,0.002910
821,0.005698,0.002912
822,0.005678,0.002907
823,0.005701,0.002917
824,0.005712,0.002918
825,0.005734,0.002926
826,0.005729,0.002943
827,0.005759,0.002935
828,0.005772,0.002913
829,0.005800,0.002909
830,0.005805,0.002932
831,0.005803,0.002919
832,0.005812,0.002921
833,0.005836,0.002918
834,0.005857,0.002915
835,0.005868,0.002910
836,0.005908,0.002916
837,0.005885,0.002921
838,0.005909,0.002976
839,0.006086,0.003007
840,0.005987,0.003060
841,0.006100,0.002926
842,0.005982,0.002927
843,0.005984,0.002926
844,0.005988,0.002952
845,0.006007,0.002919
846,0.006040,0.002903
847,0.006036,0.002909
848,0.006095,0.002902
849,0.006087,0.002934
850,0.006086,0.002920
851,0.006090,0.002885
852,0.006101,0.002887
853,0.006114,0.002884
854,0.006135,0.002881
855,0.006142,0.002883
856,0.006285,0.002895
857,0.006172,0.002884
858,0.006197,0.002887
859,0.006196,0.002890
860,0.006210,0.002893
861,0.006224,0.002894
862,0.006237,0.002895
863,0.006281,0.002887
864,0.006298,0.002888
865,0.006304,0.002890
866,0.006330,0.002884
867,0.006317,0.002891
868,0.006332,0.002886
869,0.006365,0.002904
870,0.006356,0.002895
871,0.006368,0.002893
872,0.006409,0.002894
873,0.006399,0.002896
874,0.006413,0.002898
875,0.006436,0.002890
876,0.006450,0.002891
877,0.006463,0.002889
878,0.006498,0.002891
879,0.006591,0.002882
880,0.006507,0.002881
881,0.006522,0.002900
882,0.006536,0.002883
883,0.006551,0.002881
884,0.006566,0.002882
885,0.006582,0.002881
886,0.006625,0.002880
887,0.006670,0.002882
888,0.006638,0.002882
889,0.006636,0.002892
890,0.006665,0.002895
891,0.006691,0.002905
892,0.006706,0.002930
893,0.006734,0.002955
894,0.006726,0.002901
895,0.006739,0.002877
896,0.006744,0.002883
897,0.006764,0.002900
898,0.006779,0.002887
899,0.006808,0.002884
900,0.006809,0.002896
901,0.006816,0.002892
902,0.006836,0.002885
903,0.006858,0.002892
904,0.006875,0.002904
905,0.006906,0.002894
906,0.006921,0.002940
907,0.006907,0.002886
908,0.006930,0.002887
909,0.006947,0.002888
910,0.006957,0.002902
911,0.006967,0.002893
912,0.006983,0.002909
913,0.006999,0.002893
914,0.007029,0.003017
915,0.007038,0.002980
916,0.007051,0.002975
917,0.007065,0.002977
918,0.007081,0.002980
919,0.007123,0.002979
920,0.007112,0.002977
921,0.007127,0.002976
922,0.007160,0.002977
923,0.007159,0.002997
924,0.007175,0.002997
925,0.007215,0.002975
926,0.007237,0.002976
927,0.007217,0.002988
928,0.007233,0.002968
929,0.007267,0.002966
930,0.007283,0.002969
931,0.007288,0.002995
932,0.007311,0.002970
933,0.007315,0.002977
934,0.007338,0.002885
935,0.007344,0.002888
936,0.007358,0.002883
937,0.007381,0.002884
938,0.007410,0.002883
939,0.007410,0.002883
940,0.007427,0.002889
941,0.007512,0.002886
942,0.007476,0.002885
943,0.007572,0.002889
944,0.007541,0.002978
945,0.007539,0.002969
946,0.007547,0.002919
947,0.007563,0.002909
948,0.007587,0.002917
949,0.007583,0.002920
950,0.007589,0.002956
951,0.007600,0.002914
952,0.007624,0.002901
953,0.007641,0.002906
954,0.007661,0.002980
955,0.007721,0.002971
956,0.007720,0.003024
957,0.007708,0.002990
958,0.007712,0.002974
959,0.007742,0.002983
960,0.007757,0.002987
961,0.007761,0.002969
962,0.007776,0.002992
963,0.007798,0.002969
964,0.007808,0.002973
965,0.007840,0.002972
966,0.007838,0.002978
967,0.007866,0.002971
968,0.007872,0.002990
969,0.007894,0.002978
970,0.007899,0.002978
971,0.007915,0.002978
972,0.007932,0.002981
973,0.007959,0.002908
974,0.007972,0.002909
975,0.007986,0.002893
976,0.007998,0.002894
977,0.008013,0.002895
978,0.008035,0.002888
979,0.008071,0.002890
980,0.008069,0.002907
981,0.008085,0.002888
982,0.008115,0.002902
983,0.008141,0.002894
984,0.008153,0.002886
985,0.008152,0.002896
986,0.008192,0.002903
987,0.008182,0.002900
988,0.008201,0.002888
989,0.008242,0.002958
990,0.008252,0.002904
991,0.008309,0.002915
992,0.008349,0.002897
993,0.008300,0.002894
994,0.008302,0.002890
995,0.008328,0.002897
996,0.008336,0.002907
997,0.008346,0.002889
998,0.008388,0.002883
999,0.008392,0.002888
1000,0.008401,0.002887
